,Dates,001702.OF,270028.OF,002980.OF,001410.OF,001018.OF,400032.OF,450004.OF,001000.OF,002340.OF,100026.OF,519133.OF,519003.OF,001869.OF,166009.SZ,001990.OF,450003.OF,519069.OF,001667.OF,110015.OF,200012.OF,166006.SZ,270007.OF,270005.OF,000339.OF,001694.OF,519714.OF,519002.OF,001445.OF,519171.OF
53,2016-12-2,0.9843288897934263,1.0022593764121102,0.9939271255060729,0.9981965734896303,0.9984362783424551,0.9845360824742267,0.9907881250388771,0.9937888198757764,0.9853068280034571,0.9941225854422101,1.0045045045045045,1.0123966954622867,0.9969740121039518,0.9912991418878466,0.9942683145262404,1.0029354186175845,0.9933912878698156,1.0010649627263046,1.007111652951336,0.9923986486486487,1.0093774420421986,1.0012088525199927,1.003648425093371,0.9943502824858756,1.003154574132492,1.0009560229445507,0.9993988939648955,1.0070237050043898,1.0013245033112583
54,2016-12-5,0.9972087253178952,1.0184851217312894,1.0040733197556009,1.003613369467028,0.9960845732184809,1.0004870327529525,0.9969008305802679,1.003125,0.9973684210526317,1.0002533794104096,0.9946188340807175,1.0,1.0060703445813246,1.0085356524540001,1.0039632498648892,1.0009756106599208,1.0020744909151602,1.0031914893617022,1.0012105316251387,0.9991489361702127,0.9931182795698925,0.9985139778954212,0.9974664020217532,0.9893465909090909,1.0,0.9914040114613182,0.9951281125947311,0.9956408020924149,0.996031746031746
55,2016-12-6,0.9969935724652705,0.995130588756087,0.9989858012170385,1.018001800180018,1.0047169811320755,0.9957405379092127,0.9761657967017816,1.0020768431983385,1.0008795074758134,0.9984801145085956,1.0027051397655546,1.0010204072504787,1.004968944099379,0.9990817996726417,1.0024223936838328,0.9892787521547526,0.9983343248066627,0.9946977730646872,0.9911335012594458,0.9982964224872232,1.003464703334777,1.0054878615942704,1.0,0.9755922469490308,1.005503144654088,0.9971098265895952,0.9981263221517074,1.0026269702276709,0.99734395750332
56,2016-12-7,1.0083186024747843,1.0097864768683273,0.9989847715736041,1.0229885057471264,1.0,1.0081887069176239,0.9479830203674774,0.9958549222797928,1.0070298769771528,0.9945877373290396,1.0035971223021583,1.008154945765909,1.0049443757725587,0.9897306800927036,0.998030967510964,0.9940886693506606,1.0045763317840544,1.0,1.0041679373792822,0.9914675767918089,1.00112214069918,0.9997224791859389,0.9966869143071608,1.0095658572479767,1.0109460516028148,1.0048309178743962,1.0018771951071819,0.9973799126637554,1.003994673768309
57,2016-12-8,0.991646901103434,1.0008810572687223,0.9979674796747967,0.9956784788245462,0.9976525821596244,0.9933325251545643,1.0223964124891864,1.0,0.9973821989528797,0.9998299457405158,0.992831541218638,0.9939332653276773,1.005886487436303,1.0032298437563083,1.0033180880638508,0.9920713602380724,1.0033217073575817,1.0095948827292112,1.00121482081393,0.9905335628227195,1.0037075357820313,0.9925973905801795,1.0036565084047644,1.0,1.0054137664346483,0.9971153846153845,1.0,1.0061295971978985,1.0
58,2016-12-9,0.9918885191347754,1.0123239436619718,0.9989816700610998,0.9973958333333335,1.0094117647058825,0.9926775689528924,0.9879518055829087,1.004162330905307,0.995625546806649,1.0022110735054302,0.9963898916967509,1.0061037645926083,0.9990392173988993,1.0000402430681314,1.006346085091169,0.9900099906615222,1.0004256627332277,1.0010559662090812,0.9958543983822042,0.9913119026933102,1.0008590327291471,1.0068052577607907,1.0013247964592005,0.9985422740524781,0.9953846153846154,1.0019286403085825,1.0055001511030521,1.0043516100957353,1.0039787798408488
59,2016-12-12,0.9420213881316838,1.001304347826087,1.0,1.0026109660574412,1.014763014763015,0.9455372510449963,0.9966740620785919,1.0020725388601037,0.9718804920913886,1.0,0.9981884057971014,1.0040444887765703,0.9930931981115579,0.99682092555332,1.001865174527045,1.0060544910130034,1.008249615884647,0.9915611814345991,0.9987816021931161,0.98159509202454,1.0007724658827568,0.9968518518518518,0.9970231539691263,1.0131386861313867,0.9922720247295208,1.0134744947064485,1.0091969223371002,0.9991334488734837,1.0066050198150593
60,2016-12-13,0.999777406789093,0.9982631350412505,1.0,1.0078125,0.998468606431853,1.0010401768300612,1.0222469370157787,0.9979317476732161,1.0027124773960217,1.0071277042830045,1.0,1.0030211483356257,1.00695483757373,0.9978200314884339,0.9988475177304966,1.002006014944454,1.001641112205186,0.9946808510638299,1.0035579953237774,1.0089285714285712,1.006689536878216,1.0091027308192457,1.003206900065768,1.0115273775216138,1.0085669781931463,1.0066476733143401,1.0017868842694622,1.0069384215091066,1.0013123359580052
61,2016-12-14,0.987754647667817,1.008699434536755,1.0050968399592253,1.0189491817398795,0.9969325153374233,0.9884400571502793,1.0054406992152398,0.9937823834196892,0.9927862939585211,1.0140702678481257,1.0027223230490017,1.0040160636558744,0.9951040391676869,1.004450378282154,0.9941421851424515,0.9969969991675636,0.996325250444715,1.0010695187165775,1.0,1.0008849557522126,1.004430056227637,1.0063512518409425,1.0135582004274604,0.9964387464387465,1.0115830115830118,0.9990566037735849,0.9776443308163387,1.0,0.9921363040629095
62,2016-12-15,1.0080018032232616,1.0017248814144029,0.9989858012170385,0.9940828402366862,0.9976923076923077,1.007490144546649,0.9880952364881886,1.0031282586027113,0.9945504087193461,0.9952642073194018,1.0144796380090497,1.009000000894531,1.0157265858372868,0.9999194425423934,1.0004463887152932,1.011044176976046,1.0049099067352643,1.0053418803418803,1.0065336304700163,0.9991158267020335,0.9945716709075488,1.0003658648129516,1.000435019862091,1.0057183702644745,0.9938931297709923,0.9952785646836639,1.0006081615277016,0.9965546942291128,1.0052840158520475
63,2016-12-16,1.0180008944543828,0.9892380542402067,0.9949238578680203,1.0025510204081634,1.0084811102544333,1.0100430416068866,1.0065717403393442,1.0062370062370063,1.0100456621004568,0.9914016192585752,0.9991079393398752,1.0109018821563103,1.0009514747859183,1.0101510574018127,1.0042834195966446,1.0039721933938497,0.9942958668412194,1.002125398512221,1.0135359533034771,1.0115044247787612,1.0057137983967253,1.0010971930145378,0.9947820405835612,1.004264392324094,1.0023041474654377,1.00853889943074,0.9894852002674284,1.0043215211754537,1.0
64,2016-12-19,0.9930807248764415,1.0082680591818973,1.0,1.006785411365564,1.0137614678899083,0.9935433884297521,1.006528842074435,0.9989669421487604,0.9963833634719711,0.9984001340557511,0.9910714285714286,1.0009803912798716,1.002938126512271,1.0100889261075887,1.0007108583614717,0.9980217588040122,1.013542744286655,0.9957582184517497,0.9994042299672324,1.0087489063867017,0.9935554990248452,0.998721344415015,0.9939897282031951,0.9943382873319179,1.013793103448276,1.0122295390404517,0.9912776412776413,0.9931153184165232,0.9934296977660972
65,2016-12-20,0.9992258349922584,0.9935261113508848,0.9979591836734694,0.9882055602358888,0.9984917043740573,1.0007798284377438,0.9924324300756606,1.001034126163392,0.9972776769509981,0.9996626471154886,1.0063063063063062,0.9872673846135488,0.9980182664139239,1.0011448874851954,1.0000887941751022,1.0039643247825747,1.0048714855711236,1.0085197018104366,0.9895678092399405,1.0034692107545533,1.018520099001451,0.9943301326017375,1.0034080915931791,1.008540925266904,0.9863945578231292,0.9990706319702601,0.9912008923038791,1.0008665511265165,0.9880952380952381
66,2016-12-21,1.0049806308799116,1.0073848827106864,0.9928425357873211,1.000852514919011,1.008308157099698,1.0051948051948052,1.0108932442138785,1.006198347107438,1.0081892629663332,0.9913102165750209,0.999104744852283,1.0079365097207618,1.0019856686523352,0.9931779644307742,1.0054159637751932,1.0039486660861403,1.0020084029733596,0.9978880675818373,1.0041164658634538,1.0025929127052722,1.0042735042735043,0.9995401453140808,1.0161060597076266,0.9985885673959068,1.0076628352490422,0.9990697674418606,0.9891847961990499,1.0060606060606059,0.9892904953145917
67,2016-12-22,0.9993392070484581,1.0064683053040104,0.9938208032955715,1.001703577512777,1.0044943820224719,0.9979328165374677,0.9935344839173302,0.9917864476386037,1.0018050541516246,0.9959148927347189,0.9910394265232975,0.9872047241234779,0.9961226951576769,1.0024219804653378,0.9951430589897562,0.9950835794747538,0.9963829051952541,1.001058201058201,0.9959004099590041,1.0034482758620689,1.0080100125156446,0.9994479205005521,0.9960103501675657,1.0063604240282684,1.0007604562737644,1.0037243947858474,0.9736459584149655,1.0034423407917383,0.9837618403247632
68,2016-12-23,0.9921754463301742,1.003427592116538,0.9917098445595854,1.001700680272109,0.9865771812080537,0.9918436043500777,1.0108459850284166,1.0031055900621118,0.9936936936936935,0.9890616997785876,0.9891500904159132,1.0129611169434818,1.0028544243577546,0.9973858280191705,1.001331085278197,1.0059288543440945,0.9996069182389938,0.9978858350951374,0.9917670682730924,0.993127147766323,0.9942057776674117,0.9952126680169397,1.0003247804955815,1.0042134831460674,1.0015197568389058,0.9944341372912802,1.0250551733091002,0.9948542024013722,1.0068775790921596
69,2016-12-26,1.0061090747528603,0.9974380871050383,0.980146290491118,1.0067911714770799,1.0045351473922903,1.003002219031458,1.0064377670915585,1.0061919504643964,1.0,0.970451010504008,0.989945155393053,1.00295275619726,0.9990512333965845,0.9865374687264207,1.000088621056363,0.9970530424663875,0.9963452152390645,0.996822033898305,0.9893703178781129,1.0103806228373702,0.9967529764382649,0.9974098057354303,1.0091991347155183,0.9972027972027973,1.003793626707132,1.0037313432835822,0.9929078014184398,1.0017241379310344,0.994535519125683
70,2016-12-27,0.9998896003532788,1.0,1.007462686567164,1.005902192242833,1.0067720090293455,1.0018219677251432,0.9914712168639925,1.001025641025641,0.9981867633726201,1.0101495727849417,0.987072945521699,1.0049067698770617,0.9981006647673313,0.9900571612591578,0.9962782454585734,1.0029556677609877,1.0016251480045506,1.0010626992561105,0.9927862478256421,0.9982876712328768,0.9914801202806549,1.0050083472454088,0.9900268092849384,1.0063113604488079,1.0037792894935753,1.0111524163568772,0.9896683673469387,0.9956970740103271,0.9972527472527473
71,2016-12-28,0.9956939383901955,0.9952910958904111,0.9957671957671957,0.9941324392288348,1.0037369207772795,1.0015588464536243,1.009677421349832,1.0010245901639345,0.9981834695731153,0.9971796235245026,1.0065481758652948,0.9941406244142107,1.0019029495718366,0.9903232364301688,1.000978386551632,1.0039292718532071,1.0024337667756067,1.0010615711252655,0.9897964442154085,1.0060034305317325,1.001937657961247,1.0019379844961243,1.0029246111450862,1.0,0.9954819277108433,1.0036764705882353,1.0150148214976156,1.0025929127052722,1.0137741046831956
72,2016-12-29,1.0001108893324462,1.0034408602150537,0.9968119022316685,1.0025295109612142,1.003723008190618,0.9996108949416342,0.9978700749324902,0.9989764585465711,0.9981801637852593,0.9931058850270157,1.008364312267658,0.9950884101031697,1.0116550116550116,0.9927741511680419,1.0005331437711036,1.0,0.9947512023677396,0.9936373276776247,1.0091112615192377,1.0051150895140666,1.0023543260741612,0.9970525927972735,1.00777621824527,0.997212543554007,1.002269288956127,1.0045787545787546,1.0090787886483399,0.996551724137931,1.0054347826086956
73,2016-12-30,1.0051003437188157,1.002143163309044,1.0106609808102345,0.9957947855340621,1.0066765578635013,0.9985727260931619,0.9882604039789674,0.9918032786885246,1.0100273473108479,1.0162869352962043,0.992626728110599,0.9891411657431084,1.0009387267451784,1.0071543774037468,0.9972468916518651,1.0048923675888155,1.002835824364845,0.9967982924226254,1.007223196780518,1.0008481764206953,1.0013421692811006,0.9927020785219399,1.0015003744021906,1.0055904961565338,0.9932075471698114,1.0027347310847767,0.9974204102176922,0.9965397923875432,0.9932432432432432
74,2016-12-31,0.9998896856039713,0.9918733960650128,1.0052742616033756,0.9788851351351352,0.9904200442151806,0.9998700623700624,1.0032397439805576,0.996900826446281,1.0,1.0038532285874018,1.010213556174559,1.0029940122700658,0.996163355784807,1.0022172949002217,0.9985751179980408,1.0029211273886256,1.0085065943490252,0.9967880085653105,0.9958508349554349,1.005084745762712,1.0030996062662312,1.0034431416340965,1.0024612094635554,0.9993050729673384,0.986322188449848,0.999090909090909,1.008326499716142,1.0034722222222223,1.0054421768707482
75,2017-1-3,1.0037511032656665,1.006899525657611,0.9968520461699895,1.0189818809318378,0.9985119047619048,1.000259909031839,0.9903121616576481,1.0031088082901554,1.013537906137184,0.9991276264872098,1.0137867647058822,1.0039800989031962,0.99614857925368,0.9997951491314324,0.9950949790421831,0.9951456313709796,1.0036313491151458,0.9806659505907626,1.0101846612828558,1.0,1.0099381994321028,1.0079755170175275,1.0067250209062073,1.011126564673157,1.00462249614792,0.9972702456778891,1.0083203002815138,1.0034602076124568,1.0054127198917455
76,2017-1-4,1.002747856671796,1.0171306209850106,1.003157894736842,1.0347163420829804,1.0014903129657229,1.0044173054436794,1.0032608652096575,0.9907024793388429,1.0106856634016028,0.9995634334038366,1.0,1.0,1.0038663115387922,1.0080727779371388,0.9877218139451516,1.004878048474506,0.9955802876248054,1.0087623220153341,1.0065685625541014,0.994097807757167,1.004134623335814,0.9942957033765756,0.9901389032568334,1.0055020632737277,1.0230061349693251,0.9981751824817519,0.989887082764611,1.0060344827586207,0.9986541049798116
77,2017-1-5,0.9991230954729804,0.9970526315789473,1.0041972717733474,0.9983633387888707,0.9866071428571428,1.0024576380804553,1.0075839677462446,1.0072992700729928,0.9991189427312774,1.0033193564632918,1.00181323662738,0.998017838264683,1.0077028414926394,1.0059756097560975,1.0016332456219943,0.9932038868003763,0.9983898792409429,1.013029315960912,1.0017705382436262,1.0025445292620865,0.9953882895495348,1.0014805218839642,0.9945384461793092,1.0102599179206566,0.9985007496251874,0.9881170018281534,1.00952679410843,1.003427592116538,1.0067385444743935
78,2017-1-6,0.9923203510696654,0.9957770270270271,0.9979101358411703,0.9942622950819673,1.0120663650075414,0.9929032258064515,1.0021505372498316,1.020703933747412,0.9911816578483247,0.9951244996761202,1.009049773755656,1.0059582925502786,0.9980465432308476,0.9996363195538854,1.0133164235890932,1.0185728228363757,1.0040317935721692,0.9978563772775991,0.9976266222289553,0.9932318104906938,0.9896583105816165,1.0033262496535158,0.9976310962847192,1.0088016249153688,0.9984984984984985,1.0027752081406107,0.9975166076860992,0.9948761742100769,1.0
79,2017-1-9,1.0009950248756219,0.9889737065309583,1.006282722513089,0.9884583676834295,1.0216095380029806,1.0055880441845355,0.9957081552722943,1.0040567951318458,1.0026690391459074,1.0066491696194364,0.9937219730941705,0.9980256651607905,1.0047655518679262,1.0040423639744522,1.002771321294475,1.0028790813595303,1.005621844882974,1.0021482277121374,1.0035432273739622,1.011925042589438,1.0069386390235746,0.992724928630629,0.986508365012691,0.9966442953020135,0.9962406015037593,1.007380073800738,1.0056637829090682,1.0008583690987123,1.002677376171352
80,2017-1-10,0.9975701347470731,1.0021440823327616,0.9989594172736732,1.0025020850708923,1.0,0.9953476350478159,1.0032327617749544,1.006060606060606,0.9964507542147294,0.995915174144882,1.0063176895306858,0.9990108812004413,1.006690946048954,1.0072872211933328,0.9999108496032807,1.002870811313813,0.9964175698802052,0.9903536977491961,0.9958640169474428,1.0042087542087543,1.0102117061021172,1.0013914656771798,1.0037199123155145,0.9885521885521885,1.0022641509433963,1.0,1.0081693278871149,1.0102915951972555,1.0040053404539386
81,2017-1-11,0.9902568644818424,1.019683354728284,1.0041666666666667,0.9916805324459235,0.9978118161925602,0.9909114515710205,0.9924812006570419,1.002008032128514,0.98753339269813,1.004276116106222,1.0044843049327354,0.9900990099009901,0.9924280666330135,0.9962828250529597,0.9953637660485023,0.9971374066515587,1.0019923055784556,1.001082251082251,1.0053687196110213,1.0050293378038557,1.0040269559500328,1.0026864289022697,1.0171135828950888,1.0013623978201636,0.993222891566265,1.0,1.0012891344383057,0.9957555178268253,0.9986702127659575
82,2017-1-12,0.9977638640429338,1.0,1.0051867219917012,1.0100671140939597,0.9890350877192982,0.9886006289308176,1.004329003549829,1.003006012024048,0.9900811541929667,1.0066909966605644,1.0035714285714286,1.003000000298177,1.0038148524923702,1.0086255315734574,1.0052848441418847,1.0009569339494366,1.0083876128442466,0.9913513513513513,0.9982367758186398,0.9949958298582152,1.0038470983056396,1.0012934220251295,1.0023577314571943,0.998639455782313,1.0030326004548902,0.9853479853479853,1.004965973882656,0.9982949701619779,1.0026631158455392
83,2017-1-13,0.9941730165844913,1.000419639110365,0.9958720330237358,0.9842192691029901,0.9963045084996305,0.9897945659377072,1.0,0.9970029970029971,0.9927140255009107,0.9995684076630548,1.0035587188612098,1.0089730816469147,1.0056583058863273,0.999284038025536,0.9964358905818409,0.995219885575586,0.9924754090929693,1.0,1.0035326772646984,0.9958088851634533,1.0057077625570776,1.0052592729285845,1.0042767019602727,0.9979564032697549,0.9909297052154195,0.9972118959107805,1.0018911664226453,1.0111016225448335,0.99734395750332
