,Dates,001702.OF,270028.OF,002980.OF,001410.OF,001018.OF,400032.OF,450004.OF,001000.OF,002340.OF,100026.OF,519133.OF,519003.OF,001869.OF,166009.SZ,001990.OF,450003.OF,519069.OF,001667.OF,110015.OF,200012.OF,166006.SZ,270007.OF,270005.OF,000339.OF,001694.OF,519714.OF,519002.OF,001445.OF,519171.OF
52,2016-11-30,0.9863054778088765,0.9073010664479081,0.9854087547471523,0.9972875226039782,1.0079491255961845,0.9982119442126597,0.8751115056304248,1.021119324181626,1.044545454545455,0.9905519640672164,0.999089253187613,0.9785932730635896,0.9583834909716249,1.0128713672792031,0.9870659107016301,0.9725897947380029,0.9942039271350842,0.9430000000000003,0.9814428897489331,1.0404573438874227,0.9620983935742965,0.9894175025305975,0.9563369811077929,1.0193133047210294,0.9753466872110945,1.0295275590551178,0.927728366056944,0.9791847354726797,0.9481668773704175
53,2016-12-1,0.9823070771691323,0.9077112387202624,0.9874075554667207,1.0027124773960217,1.0166931637519874,0.9943974251996666,0.8715432636406223,1.0200633579725449,1.0518181818181824,0.9870711099348313,1.0109289617486332,0.986748215789978,0.9661220980223557,1.0141261232089367,0.9891920623671154,0.9659735361999421,0.9987461556659573,0.9390000000000003,0.9767788032152425,1.0413368513632362,0.9636044176706821,0.989601545964848,0.9609051305688951,1.012875536480686,0.9768875192604012,1.0295275590551178,0.9305811937125907,0.9878577623590632,0.9544879898862202
54,2016-12-2,0.9669132347061176,0.9097621000820343,0.9814111533080159,1.0009041591320071,1.0151033386327506,0.9790201454285377,0.863514716072756,1.013727560718057,1.0363636363636368,0.9812696838237265,1.015482695810564,0.9989806329190811,0.9631986242476354,1.0053023557030676,0.9835223245924876,0.9688090729021973,0.9921457298320325,0.9400000000000003,0.9837253150739306,1.0334212840809143,0.9726405622489954,0.9907978282874762,0.9644109209596117,1.007153075822603,0.9799691833590144,1.0305118110236218,0.9300218157408953,0.9947961838681698,0.9557522123893808
55,2016-12-5,0.9642143142742903,0.9265791632485642,0.9854087547471525,1.004520795660036,1.0111287758346585,0.9794969603051616,0.8608385376712147,1.0168954593453008,1.0336363636363641,0.9815183173576666,1.010018214936247,0.9989806329190811,0.9690455717970763,1.0138832672225366,0.9874202693125442,0.9697542533611487,0.9942039271350841,0.9430000000000004,0.9849161456782771,1.0325417766051006,0.9659471218206153,0.9893254808134723,0.9619674914000692,0.9964234620886975,0.9799691833590144,1.0216535433070866,0.9254908541701619,0.9904596704249781,0.9519595448798991
56,2016-12-6,0.9613154738104758,0.922067268252666,0.9844093543873683,1.0226039783001806,1.0158982511923693,0.9753248301347004,0.840321136957418,1.0190073917634634,1.0345454545454549,0.980026521907567,1.0127504553734057,0.9999999999999996,0.9738607050730868,1.0129523192746697,0.9898121899362154,0.959357277661881,0.9925479063165367,0.9380000000000004,0.9761833879130691,1.0307827616534735,0.9692938420348054,0.9947547621238616,0.9619674914000692,0.9721030042918448,0.9853620955315876,1.0187007874015745,0.9237567824579058,0.9930615784908932,0.949431099873578
57,2016-12-7,0.9693122750899641,0.9310910582444626,0.9834099540275842,1.0461121157323685,1.0158982511923693,0.9833114793181548,0.7966101694915257,1.0147835269271381,1.0418181818181822,0.9747223609464956,1.0163934426229504,1.0081549457659085,0.978675838349097,1.0025499878572002,0.9878632175761871,0.9536861995827715,0.9970901348474096,0.9380000000000004,0.9802520591445864,1.0219876868953381,0.9703815261044171,0.9944786969724858,0.9587804106673352,0.9814020028612298,0.9961479198767341,1.0236220472440942,0.9254908541701619,0.9904596704249781,0.9532237673830597
58,2016-12-8,0.9612155137944822,0.9319114027891713,0.981411153308016,1.0415913200723323,1.013513513513514,0.9767552747645728,0.8144513794405387,1.0147835269271381,1.0390909090909095,0.9745566052572021,1.0091074681238612,1.0020387372013568,0.9844368013757522,1.0057880676758677,0.9911410347271439,0.9461247652603578,1.0004021764845044,0.9470000000000005,0.9814428897489329,1.0123131046613894,0.9739792503346714,0.9871169596024665,0.9622861992972638,0.9814020028612298,1.0015408320493076,1.0206692913385824,0.9254908541701619,0.9965307892454465,0.9532237673830597
59,2016-12-9,0.9534186325469812,0.9433962264150941,0.9804117529482319,1.0388788426763107,1.0230524642289354,0.9696030516152105,0.804638710877771,1.0190073917634632,1.0345454545454549,0.9767114215466283,1.0054644808743165,1.0081549457659085,0.9834909716251071,1.005828543673601,0.9974309000708715,0.9366729700200417,1.0008280104092737,0.9480000000000004,0.9773742185174156,1.003518029903254,0.974815930388219,0.9938345449526093,0.9635610326468302,0.979971387696709,0.9969183359013877,1.0226377952755903,0.9305811937125905,1.0008673026886379,0.9570164348925414
60,2016-12-12,0.8981407437025191,0.9446267432321573,0.9804117529482319,1.0415913200723323,1.038155802861686,0.9167958040290859,0.8019625324762296,1.0211193241816259,1.005454545454546,0.9767114215466283,1.0036429872495443,1.0122324171291024,0.9766981943250211,1.002630939852667,0.9992912827781714,0.9423440480991512,1.0090844570617457,0.9400000000000004,0.976183387913069,0.9850483729111696,0.9755689424364118,0.990705806570351,0.960692659811291,0.9928469241773955,0.9892141756548545,1.0364173228346454,0.9391396766795312,0.9999999999999997,0.9633375474083441
61,2016-12-13,0.897940823670532,0.9429860541427397,0.9804117529482319,1.0497287522603975,1.036565977742449,0.9177494337823343,0.8198037424252427,1.0190073917634632,1.0081818181818187,0.9836731317292455,1.0036429872495443,1.0152905214113783,0.9834909716251071,1.0004452359750662,0.9981396172927003,0.9442344043424554,1.0107404778802933,0.9350000000000005,0.9796566438424129,0.9938434476693049,0.9820950468540824,0.9997239348486247,0.9637735051652226,1.0042918454935614,0.9976887519260409,1.0433070866141732,0.9408178105946177,1.0069384215091062,0.9646017699115046
62,2016-12-14,0.8869452219112357,0.9511894995898275,0.9854087547471525,1.0696202531645567,1.0333863275039752,0.907140302777447,0.8242640480033063,1.0126715945089755,1.0009090909090914,0.9975136761676806,1.0063752276867026,1.0193679927745722,0.978675838349097,1.0048975957257342,0.9922927002126153,0.9413988676401999,1.007026259758694,0.9360000000000004,0.9796566438424129,0.9947229551451187,0.9864457831325297,1.0060734333302663,0.9768405395149288,1.0007153075822597,1.0092449922958409,1.0423228346456692,0.9197851988588679,1.0069384215091062,0.9570164348925412
63,2016-12-15,0.8940423830467815,0.9528301886792451,0.9844093543873683,1.0632911392405058,1.03100158982512,0.9139349147693411,0.8144513794405387,1.0158394931362196,0.995454545454546,0.9927896582012891,1.020947176684881,1.0285423056213996,0.9940670679277727,1.0048166437302675,0.9927356484762581,0.9517958433394677,1.0119706647740714,0.9410000000000004,0.9860573583407756,0.993843447669305,0.9810910307898256,1.0064415201987673,0.9772654845517135,1.0064377682403425,1.0030816640986142,1.0374015748031495,0.9203445768305633,1.0034692107545529,0.9620733249051834
64,2016-12-16,0.9101359456217515,0.9425758818703854,0.9794123525884476,1.0660036166365277,1.0397456279809227,0.9231136011443559,0.8198037424252426,1.0221752903907075,1.0054545454545463,0.9842532747239253,1.0200364298724949,1.0397553526300638,0.9950128976784176,1.0150165951590702,0.9969879518072289,0.9555765605006743,1.0061982493494204,0.9430000000000003,0.9994045846978263,1.0052770448548813,0.9866967871485941,1.0075457808042703,0.9721661529142362,1.0107296137339048,1.005392912172574,1.046259842519685,0.9106673379202315,1.0078057241977445,0.9620733249051834
65,2016-12-19,0.9038384646141545,0.9503691550451189,0.9794123525884476,1.0732368896925857,1.0540540540540548,0.917153415186554,0.8251561115915678,1.0211193241816263,1.0018181818181826,0.9826786014291791,1.0109289617486334,1.0407747197109822,0.9979363714531382,1.0252570225856064,0.9976966690290575,0.9536861995827716,1.0198249349420394,0.9390000000000003,0.9988091693956529,1.0140721196130167,0.9803380187416328,1.006257476764517,0.9663231701035675,1.0050071530758218,1.0192604006163337,1.0590551181102363,0.9027241707221557,1.0008673026886379,0.9557522123893806
66,2016-12-20,0.9031387445021993,0.944216570959803,0.9774135518688793,1.0605786618444843,1.052464228934818,0.9178686375014904,0.8189116850186026,1.0221752903907075,0.9990909090909098,0.9823470919684393,1.0173041894353365,1.0275229355009607,0.9959587274290626,1.0264308265198734,0.9977852586817861,0.957466921418577,1.0247929973976817,0.9470000000000003,0.9883894016076208,1.017590149516271,0.9984939759036141,1.000552130302752,0.9696164879758916,1.0135908440629462,1.005392912172574,1.0580708661417324,0.8947810035240801,1.0017346053772762,0.9443742098609356
67,2016-12-21,0.9076369452219116,0.9511894995898277,0.9704177493503905,1.0614828209764915,1.0612082670906209,0.9226367862677319,0.827832289993109,1.0285110876451955,1.0072727272727282,0.9738107084910755,1.0163934426229504,1.0356778812668699,0.9979363714531381,1.019428478912005,1.0031892274982284,0.9612476385797837,1.0268511947007333,0.9450000000000003,0.9924580728391381,1.0202286719437115,1.0027610441767065,1.0000920217171259,0.9852331890247306,1.0121602288984255,1.0130970724191073,1.0570866141732287,0.8851037646137485,1.0078057241977443,0.934260429835651
68,2016-12-22,0.90703718512595,0.9573420836751436,0.9644213471916857,1.063291139240506,1.0659777424483314,0.9207295267612353,0.8224799270084052,1.020063357972545,1.0090909090909101,0.9698325872908101,1.0072859744990887,1.0224260970568484,0.9940670679277726,1.0218975147737388,0.9983167965981574,0.9565217409596256,1.023136976579134,0.9460000000000002,0.9883894016076208,1.0237467018469655,1.0107931726907629,0.9995398914143744,0.9813024535972293,1.0185979971387686,1.0138674884437608,1.0610236220472447,0.8617777031940472,1.0112749349522976,0.9190897597977244
69,2016-12-23,0.8999400239904043,0.9606234618539787,0.9564261443134127,1.0650994575045205,1.0516693163751996,0.9132196924544049,0.8314005319829115,1.023231256599789,1.0027272727272736,0.9592242672865141,0.9963570127504549,1.0356778812668699,0.9969045571797073,1.019226098923338,0.999645641389086,0.9621928190387349,1.0227348000946297,0.9440000000000002,0.9802520591445861,1.0167106420404572,1.0049364123159303,0.9947547621238618,0.981621161494424,1.022889842632331,1.0154083204930675,1.055118110236221,0.8833696929014925,1.0060711188204676,0.9254108723135273
70,2016-12-26,0.9054378248700525,0.9581624282198523,0.9374375374775141,1.0723327305605785,1.0564387917329103,0.9159613779949938,0.8367528949676154,1.029567053854277,1.0027272727272736,0.9308801594881643,0.9863387978142071,1.0387359855491458,0.9959587274290624,1.0055047356917342,0.9997342310418146,0.9593572776618808,1.0189969245327655,0.9410000000000002,0.9698322913565539,1.0272647317502197,1.0016733601070948,0.9921781540443552,0.9906512267986147,1.0200286123032896,1.019260400616334,1.0590551181102368,0.8771046596185033,1.0078057241977443,0.920353982300885
71,2016-12-27,0.9053378648540589,0.9581624282198523,0.944433339996003,1.0786618444846292,1.0635930047694764,0.9176302300631783,0.8296164109880102,1.0306230200633584,1.0009090909090919,0.9403281954209475,0.973588342440801,1.0438328239932584,0.9940670679277726,0.995507164251598,0.996013465627215,0.962192819038735,1.0206529453513131,0.9420000000000002,0.962836161556018,1.0255057167985926,0.9931392235609101,0.997147326769118,0.9807712731816424,1.026466380543633,1.0231124807396006,1.070866141732284,0.8680427364770366,1.0034692107545526,0.917825537294564
72,2016-12-28,0.9014394242303084,0.9536505332239542,0.9404357385568665,1.0723327305605785,1.0675675675675687,0.9190606746930507,0.8376449585558766,1.0316789862724398,0.99909090909091,0.9376761158993353,0.9799635701275041,1.0377166154287067,0.9959587274290626,0.9858738767910622,0.9969879518072291,0.9659735361999419,1.0231369765791343,0.9430000000000003,0.9530118090701593,1.0316622691292874,0.9950635876840694,0.9990797828287483,0.9836396477779699,1.026466380543633,1.0184899845916806,1.0748031496062997,0.881076243217541,1.0060711188204676,0.9304677623261696
73,2016-12-29,0.901539384246302,0.9569319114027893,0.9374375374775141,1.0750452079566004,1.071542130365661,0.9187030635355826,0.8358608375609753,1.0306230200633586,0.9972727272727282,0.931211668948904,0.9881602914389795,1.0326197769845942,1.0075666380051589,0.9787501011899935,0.9975194897236005,0.9659735361999419,1.0177667376389876,0.9370000000000004,0.9616949488935193,1.0369393139841687,0.9974062918340024,0.9961350878807405,0.9912886443537919,1.0236051502145915,1.0208012326656406,1.0797244094488194,0.8890753482127863,1.0026019080659143,0.9355246523388117
74,2016-12-30,0.9061375449820076,0.9589827727645612,0.9474315410753553,1.070524412296564,1.0786963434022268,0.9173918226248661,0.8260481689982075,1.0221752903907082,1.0072727272727282,0.9463782531481452,0.9808743169398902,1.0214067299759302,1.0085124677558037,0.9857524487978621,0.9947732104890151,0.9706994338200999,1.0206529453513131,0.9340000000000004,0.9686414607522075,1.0378188214599822,0.9987449799196785,0.9888653722278463,0.9927759484609626,1.0293276108726745,1.0138674884437608,1.0826771653543312,0.8867818985288349,0.9991326973113609,0.9292035398230089
75,2016-12-31,0.9060375849660139,0.9511894995898278,0.952428542874276,1.0479204339963832,1.0683624801271872,0.91727261890571,0.8287243535813701,1.0190073917634643,1.0072727272727282,0.9500248648876709,0.9908925318761381,1.024464834258206,1.0046431642304383,0.9879381526754626,0.9933557760453582,0.9735349705223552,1.0293352259285546,0.9310000000000004,0.9646224074625379,1.0430958663148635,1.0018406961178044,0.9922701757614804,0.995219378020505,1.0286123032904142,1.000000000000001,1.0816929133858273,0.8941656877552152,1.0026019080659143,0.934260429835651
76,2017-1-3,0.9094362255097965,0.9577522559474979,0.9494303417949236,1.0678119349005424,1.0667726550079504,0.9175110263440222,0.8206958060135037,1.0221752903907082,1.0209090909090919,0.9491960883590508,1.0045537340619304,1.0285423056214,1.0007738607050727,0.9877357726867959,0.9884833451452872,0.9688090729021971,1.0330731014904186,0.9130000000000004,0.9744467599483968,1.0430958663148635,1.01179718875502,1.000184043434251,1.0019122491439556,1.04005722460658,1.004622496147921,1.0787401574803157,0.9016054147787649,1.0060711188204676,0.9393173198482933
77,2017-1-4,0.9119352259096366,0.9741591468416734,0.9524285428742759,1.1048824593128388,1.0683624801271874,0.9215639527953274,0.8233719844150449,1.0126715945089764,1.0318181818181829,0.9487817010536642,1.0045537340619304,1.0285423056214,1.0046431642304383,0.9957095442402646,0.9763465627214745,0.9735349705223552,1.0285072155192807,0.9210000000000004,0.9808474744467593,1.0369393139841687,1.0159805890227573,0.994478696972486,0.9920322955269835,1.045779685264663,1.0277349768875206,1.0767716535433078,0.8924875538401287,1.012142237640936,0.9380530973451326
78,2017-1-5,0.9111355457816878,0.9712879409351926,0.9564261443134126,1.1030741410488243,1.0540540540540553,0.9238288234592922,0.82961641098801,1.0200633579725455,1.0309090909090919,0.9519310457253097,1.0063752276867028,1.0265035684200425,1.0123817712811691,1.001659515907066,0.9779411764705885,0.966918716658893,1.026851194700733,0.9330000000000004,0.9825841024114315,1.0395778364116093,1.0112951807228914,0.99595104444649,0.9866142577530994,1.0565092989985685,1.026194144838214,1.0639763779527565,0.9009900990099,1.0156114483954892,0.9443742098609353
79,2017-1-6,0.9041383446621356,0.9671862182116487,0.9544273435938443,1.0967450271247738,1.0667726550079504,0.91727261890571,0.8314005319829113,1.0411826821541716,1.021818181818183,0.9472899056035647,1.0154826958105643,1.032619776984594,1.0104041272570934,1.001295231927466,0.9909638554216871,0.9848771266805744,1.0309912467471016,0.9310000000000004,0.9802520591445862,1.032541776605101,1.000836680053547,0.9992638262629988,0.9842770635723591,1.0658082975679533,1.0246533127889073,1.0669291338582685,0.8987525871231181,1.0104076322636593,0.9443742098609353
80,2017-1-9,0.905037984806078,0.9565217391304345,0.9604237457525491,1.0840867992766725,1.0898251192368853,0.9223983788294197,0.8278322899931088,1.0454065469904967,1.0245454545454558,0.9535885968647028,1.0091074681238614,1.0305810397832365,1.0152192605331036,1.0053428317008004,0.9937101346562723,0.9877126680574282,1.0367873196120176,0.9330000000000003,0.9837253150739301,1.0448548812664908,1.0077811244979915,0.9919941106101048,0.9709975567042605,1.0622317596566515,1.0208012326656406,1.0748031496063,0.9038429266655469,1.0112749349522974,0.9469026548672564
